,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Spurs,5,12,0.417,26,31,0.839,3,38,41,19,6,7,13,19,101,30,55,0.545454545455,1,0.479452054795,0.435064935065,0.416666666667,0.521739130435,0.684210526316,0.645833333333,0.25,0.542857142857,0.5,0.5,0.461538461538,0.636363636364,0.590909090909,0.452380952381,0.491803278689,0.419847328244
1,Pelicans,7,11,0.636,12,17,0.706,9,32,41,19,7,4,9,23,95,31,76,0.407894736842,0,0.520547945205,0.564935064935,0.583333333333,0.478260869565,0.315789473684,0.354166666667,0.75,0.457142857143,0.5,0.5,0.538461538462,0.363636363636,0.409090909091,0.547619047619,0.508196721311,0.580152671756
