,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Thunder,6,21,0.286,28,37,0.757,16,37,53,17,4,0,13,29,118,36,67,0.537313432836,1,0.538461538462,0.52380952381,0.428571428571,0.5,0.48275862069,0.5,0.695652173913,0.569230769231,0.602272727273,0.5,0.285714285714,0.0,0.565217391304,0.527272727273,0.5625,0.531746031746
1,Pelicans,8,21,0.381,30,37,0.811,7,28,35,17,10,1,10,26,110,28,59,0.474576271186,0,0.461538461538,0.47619047619,0.571428571429,0.5,0.51724137931,0.5,0.304347826087,0.430769230769,0.397727272727,0.5,0.714285714286,1.0,0.434782608696,0.472727272727,0.4375,0.468253968254
