,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Trail Blazers,11,22,0.5,11,17,0.647,4,31,35,24,5,3,14,20,112,34,49,0.69387755102,1,0.548780487805,0.482993197279,0.846153846154,0.6875,0.314285714286,0.34693877551,0.4,0.596153846154,0.564516129032,0.615384615385,0.333333333333,0.5,0.666666666667,0.588235294118,0.492753623188,0.426086956522
1,Timberwolves,2,10,0.2,24,32,0.75,6,21,27,15,10,3,7,14,100,35,66,0.530303030303,0,0.451219512195,0.517006802721,0.153846153846,0.3125,0.685714285714,0.65306122449,0.6,0.403846153846,0.435483870968,0.384615384615,0.666666666667,0.5,0.333333333333,0.411764705882,0.507246376812,0.573913043478
