,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Thunder,5,19,0.263,33,39,0.846,18,28,46,19,12,2,16,26,122,37,69,0.536231884058,1,0.488372093023,0.511627906977,0.277777777778,0.358490566038,0.66,0.582089552239,0.620689655172,0.5,0.541176470588,0.372549019608,0.545454545455,0.285714285714,0.444444444444,0.481481481481,0.544117647059,0.579831932773
1,Celtics,13,34,0.382,17,28,0.607,11,28,39,32,10,5,20,28,118,31,50,0.62,0,0.511627906977,0.488372093023,0.722222222222,0.641509433962,0.34,0.417910447761,0.379310344828,0.5,0.458823529412,0.627450980392,0.454545454545,0.714285714286,0.555555555556,0.518518518519,0.455882352941,0.420168067227
