,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Pacers,17,36,0.472,7,10,0.7,5,37,42,24,4,11,11,21,110,26,52,0.5,1,0.605633802817,0.511627906977,0.62962962963,0.58064516129,0.2,0.238095238095,0.357142857143,0.5,0.477272727273,0.6,0.333333333333,0.733333333333,0.458333333333,0.583333333333,0.590909090909,0.472727272727
1,Hornets,10,26,0.385,28,32,0.875,9,37,46,16,8,4,13,15,94,18,58,0.310344827586,0,0.394366197183,0.488372093023,0.37037037037,0.41935483871,0.8,0.761904761905,0.642857142857,0.5,0.522727272727,0.4,0.666666666667,0.266666666667,0.541666666667,0.416666666667,0.409090909091,0.527272727273
