,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Grizzlies,9,28,0.321,15,22,0.682,7,32,39,16,4,0,10,23,100,29,54,0.537037037037,0,0.493506493506,0.5,0.642857142857,0.509090909091,0.416666666667,0.448979591837,0.466666666667,0.463768115942,0.464285714286,0.410256410256,0.444444444444,0.0,0.555555555556,0.53488372093,0.460317460317,0.495412844037
1,Mavericks,5,27,0.185,21,27,0.778,8,37,45,23,5,3,8,20,104,34,55,0.618181818182,1,0.506493506494,0.5,0.357142857143,0.490909090909,0.583333333333,0.551020408163,0.533333333333,0.536231884058,0.535714285714,0.589743589744,0.555555555556,1.0,0.444444444444,0.46511627907,0.539682539683,0.504587155963
