,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Wizards,7,23,0.304,16,17,0.941,12,31,43,20,6,4,8,21,91,27,64,0.421875,1,0.548387096774,0.524096385542,0.777777777778,0.638888888889,0.444444444444,0.404761904762,0.48,0.469696969697,0.472527472527,0.606060606061,0.545454545455,0.307692307692,0.32,0.525,0.509433962264,0.492307692308
1,Pacers,2,13,0.154,20,25,0.8,13,35,48,13,5,9,17,19,78,26,66,0.393939393939,0,0.451612903226,0.475903614458,0.222222222222,0.361111111111,0.555555555556,0.595238095238,0.52,0.530303030303,0.527472527473,0.393939393939,0.454545454545,0.692307692308,0.68,0.475,0.490566037736,0.507692307692
