,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Pacers,7,16,0.438,23,29,0.793,10,31,41,14,5,2,20,27,94,25,51,0.490196078431,0,0.470588235294,0.452702702703,0.466666666667,0.444444444444,0.479166666667,0.483333333333,0.4,0.534482758621,0.493975903614,0.378378378378,0.333333333333,0.5,0.666666666667,0.54,0.471698113208,0.455357142857
1,Mavericks,8,20,0.4,25,31,0.806,15,27,42,23,10,2,10,23,105,28,61,0.459016393443,1,0.529411764706,0.547297297297,0.533333333333,0.555555555556,0.520833333333,0.516666666667,0.6,0.465517241379,0.506024096386,0.621621621622,0.666666666667,0.5,0.333333333333,0.46,0.528301886792,0.544642857143
