,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Kings,3,12,0.25,10,14,0.714,8,25,33,17,7,2,10,20,85,33,66,0.5,0,0.5,0.4875,0.25,0.375,0.4,0.388888888889,0.296296296296,0.431034482759,0.388235294118,0.404761904762,0.538461538462,0.5,0.454545454545,0.540540540541,0.55,0.515625
1,Trail Blazers,9,20,0.45,15,22,0.682,19,33,52,25,6,2,12,17,96,27,62,0.435483870968,1,0.5,0.5125,0.75,0.625,0.6,0.611111111111,0.703703703704,0.568965517241,0.611764705882,0.595238095238,0.461538461538,0.5,0.545454545455,0.459459459459,0.45,0.484375
