,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Thunder,8,20,0.4,31,38,0.816,16,38,54,26,8,6,11,21,131,38,68,0.5588235294117647,1,0.5227272727272727,0.4943820224719101,0.4,0.38461538461538464,0.7209302325581395,0.6909090909090909,0.6666666666666666,0.6440677966101694,0.6506024096385542,0.48148148148148145,0.47058823529411764,0.75,0.4583333333333333,0.44680851063829785,0.5588235294117647,0.5396825396825397
1,Clippers,12,32,0.375,12,17,0.706,8,21,29,28,9,2,13,26,108,30,58,0.5172413793103449,0,0.4772727272727273,0.5056179775280899,0.6,0.6153846153846154,0.27906976744186046,0.3090909090909091,0.3333333333333333,0.3559322033898305,0.3493975903614458,0.5185185185185185,0.5294117647058824,0.25,0.5416666666666666,0.5531914893617021,0.4411764705882353,0.4603174603174603
