,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Knicks,6,20,0.3,21,28,0.75,16,34,50,13,3,4,16,16,89,25,62,0.403225806452,0,0.43661971831,0.476744186047,0.666666666667,0.512820512821,0.6,0.622222222222,0.571428571429,0.507462686567,0.526315789474,0.393939393939,0.25,0.666666666667,0.615384615385,0.4,0.403225806452,0.466165413534
1,Celtics,3,19,0.158,14,17,0.824,12,33,45,20,9,2,10,24,97,37,71,0.521126760563,1,0.56338028169,0.523255813953,0.333333333333,0.487179487179,0.4,0.377777777778,0.428571428571,0.492537313433,0.473684210526,0.606060606061,0.75,0.333333333333,0.384615384615,0.6,0.596774193548,0.533834586466
