,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Pacers,8,22,0.364,10,16,0.625,10,31,41,21,8,3,15,21,76,21,56,0.375,0,0.460317460317,0.506493506494,0.615384615385,0.611111111111,0.37037037037,0.432432432432,0.5,0.469696969697,0.476744186047,0.512195121951,0.571428571429,0.75,0.5,0.5,0.42,0.474576271186
1,Cavaliers,5,14,0.357,17,21,0.81,10,35,45,20,6,1,15,21,90,29,62,0.467741935484,1,0.539682539683,0.493506493506,0.384615384615,0.388888888889,0.62962962963,0.567567567568,0.5,0.530303030303,0.523255813953,0.487804878049,0.428571428571,0.25,0.5,0.5,0.58,0.525423728814
