,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Spurs,6,21,0.286,20,27,0.741,14,45,59,26,13,9,19,20,102,32,68,0.470588235294,1,0.558823529412,0.502824858757,0.4,0.45652173913,0.540540540541,0.54,0.538461538462,0.569620253165,0.561904761905,0.553191489362,0.565217391304,0.642857142857,0.475,0.46511627907,0.603773584906,0.519083969466
1,76ers,9,25,0.36,17,23,0.739,12,34,46,21,10,5,21,23,86,21,63,0.333333333333,0,0.441176470588,0.497175141243,0.6,0.54347826087,0.459459459459,0.46,0.461538461538,0.430379746835,0.438095238095,0.446808510638,0.434782608696,0.357142857143,0.525,0.53488372093,0.396226415094,0.480916030534
