,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Kings,4,19,0.211,21,30,0.7,13,41,54,19,8,3,17,20,99,33,67,0.492537313433,0,0.480519480519,0.5,0.333333333333,0.487179487179,0.567567567568,0.576923076923,0.65,0.554054054054,0.574468085106,0.542857142857,0.470588235294,0.375,0.607142857143,0.487804878049,0.507692307692,0.503759398496
1,Suns,8,20,0.4,16,22,0.727,7,33,40,16,9,5,11,21,104,32,66,0.484848484848,1,0.519480519481,0.5,0.666666666667,0.512820512821,0.432432432432,0.423076923077,0.35,0.445945945946,0.425531914894,0.457142857143,0.529411764706,0.625,0.392857142857,0.512195121951,0.492307692308,0.496240601504
