,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Wizards,4,12,0.333,14,22,0.636,9,38,47,33,7,4,16,20,106,40,64,0.625,1,0.55,0.455089820359,0.285714285714,0.260869565217,0.56,0.564102564103,0.45,0.622950819672,0.58024691358,0.647058823529,0.411764705882,0.571428571429,0.592592592593,0.5,0.606060606061,0.528925619835
1,76ers,10,34,0.294,11,17,0.647,11,23,34,18,10,3,11,20,93,26,57,0.456140350877,0,0.45,0.544910179641,0.714285714286,0.739130434783,0.44,0.435897435897,0.55,0.377049180328,0.41975308642,0.352941176471,0.588235294118,0.428571428571,0.407407407407,0.5,0.393939393939,0.471074380165
