,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,76ers,12,27,0.444,15,20,0.75,11,23,34,23,13,5,12,27,111,30,66,0.454545454545,0,0.506024096386,0.513812154696,0.631578947368,0.613636363636,0.365853658537,0.392156862745,0.392857142857,0.389830508475,0.390804597701,0.575,0.590909090909,0.714285714286,0.342857142857,0.574468085106,0.46875,0.481751824818
1,Bulls,7,17,0.412,26,31,0.839,17,36,53,17,9,2,23,20,115,34,71,0.478873239437,1,0.493975903614,0.486187845304,0.368421052632,0.386363636364,0.634146341463,0.607843137255,0.607142857143,0.610169491525,0.609195402299,0.425,0.409090909091,0.285714285714,0.657142857143,0.425531914894,0.53125,0.518248175182
