,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Jazz,8,23,0.348,22,28,0.786,10,29,39,23,12,6,8,19,94,24,54,0.444444444444,1,0.477611940299,0.490445859873,0.533333333333,0.53488372093,0.594594594595,0.571428571429,0.416666666667,0.460317460317,0.448275862069,0.5,0.8,0.666666666667,0.347826086957,0.475,0.461538461538,0.473684210526
1,Timberwolves,7,20,0.35,15,21,0.714,14,34,48,23,3,3,15,21,92,28,60,0.466666666667,0,0.522388059701,0.509554140127,0.466666666667,0.46511627907,0.405405405405,0.428571428571,0.583333333333,0.539682539683,0.551724137931,0.5,0.2,0.333333333333,0.652173913043,0.525,0.538461538462,0.526315789474
