,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Pacers,8,18,0.444,14,15,0.933,9,27,36,23,8,11,11,23,96,29,62,0.467741935484,0,0.513888888889,0.490797546012,0.470588235294,0.382978723404,0.4,0.375,0.5,0.465517241379,0.473684210526,0.511111111111,0.666666666667,0.846153846154,0.5,0.605263157895,0.527272727273,0.534482758621
1,Cavaliers,9,29,0.31,21,25,0.84,9,31,40,22,4,2,11,15,100,26,54,0.481481481481,1,0.486111111111,0.509202453988,0.529411764706,0.617021276596,0.6,0.625,0.5,0.534482758621,0.526315789474,0.488888888889,0.333333333333,0.153846153846,0.5,0.394736842105,0.472727272727,0.465517241379
