,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Bucks,2,7,0.286,16,20,0.8,15,29,44,28,6,7,14,17,98,38,78,0.487179487179,0,0.506329113924,0.534591194969,0.222222222222,0.212121212121,0.484848484848,0.47619047619,0.714285714286,0.508771929825,0.564102564103,0.48275862069,0.375,0.636363636364,0.56,0.515151515152,0.542857142857,0.619047619048
1,Bulls,7,26,0.269,17,22,0.773,6,28,34,30,10,4,11,16,102,32,48,0.666666666667,1,0.493670886076,0.465408805031,0.777777777778,0.787878787879,0.515151515152,0.52380952381,0.285714285714,0.491228070175,0.435897435897,0.51724137931,0.625,0.363636363636,0.44,0.484848484848,0.457142857143,0.380952380952
