,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Pelicans,4,17,0.235,4,7,0.571,12,26,38,16,8,6,11,13,72,28,69,0.405797101449,0,0.426666666667,0.505882352941,0.285714285714,0.435897435897,0.266666666667,0.35,0.6,0.412698412698,0.457831325301,0.470588235294,0.571428571429,0.6,0.5,0.65,0.459016393443,0.526717557252
1,Bulls,10,22,0.455,11,13,0.846,8,37,45,18,6,4,11,7,107,33,62,0.532258064516,1,0.573333333333,0.494117647059,0.714285714286,0.564102564103,0.733333333333,0.65,0.4,0.587301587302,0.542168674699,0.529411764706,0.428571428571,0.4,0.5,0.35,0.540983606557,0.473282442748
