,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Knicks,10,20,0.5,20,21,0.952,10,35,45,22,4,6,10,20,102,26,69,0.376811594203,1,0.5,0.520467836257,0.666666666667,0.5,0.540540540541,0.45652173913,0.555555555556,0.507246376812,0.51724137931,0.628571428571,0.363636363636,0.461538461538,0.588235294118,0.555555555556,0.456140350877,0.526717557252
1,Hornets,5,20,0.25,17,25,0.68,8,34,42,13,7,7,7,16,94,31,62,0.5,0,0.5,0.479532163743,0.333333333333,0.5,0.459459459459,0.54347826087,0.444444444444,0.492753623188,0.48275862069,0.371428571429,0.636363636364,0.538461538462,0.411764705882,0.444444444444,0.543859649123,0.473282442748
