,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Pistons,9,23,0.391,30,36,0.833,13,30,43,18,6,1,13,16,115,29,56,0.517857142857,1,0.475,0.473053892216,0.391304347826,0.425925925926,0.697674418605,0.692307692308,0.464285714286,0.576923076923,0.5375,0.418604651163,0.428571428571,0.25,0.541666666667,0.4,0.508771929825,0.495575221239
1,Celtics,14,31,0.452,13,16,0.813,15,22,37,25,8,3,11,24,111,28,57,0.491228070175,0,0.525,0.526946107784,0.608695652174,0.574074074074,0.302325581395,0.307692307692,0.535714285714,0.423076923077,0.4625,0.581395348837,0.571428571429,0.75,0.458333333333,0.6,0.491228070175,0.504424778761
