,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Kings,10,25,0.4,14,15,0.933,4,36,40,24,11,1,14,18,108,32,59,0.542372881356,1,0.591549295775,0.535031847134,0.5,0.438596491228,0.368421052632,0.357142857143,0.363636363636,0.529411764706,0.506329113924,0.571428571429,0.578947368421,0.333333333333,0.451612903226,0.486486486486,0.627450980392,0.59
1,Celtics,10,32,0.313,24,27,0.889,7,32,39,18,8,2,17,19,92,19,41,0.463414634146,0,0.408450704225,0.464968152866,0.5,0.561403508772,0.631578947368,0.642857142857,0.636363636364,0.470588235294,0.493670886076,0.428571428571,0.421052631579,0.666666666667,0.548387096774,0.513513513514,0.372549019608,0.41
