,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Wizards,8,29,0.276,13,17,0.765,8,34,42,24,7,4,8,16,99,31,58,0.534482758621,1,0.549295774648,0.517857142857,0.444444444444,0.58,0.464285714286,0.5,0.470588235294,0.507462686567,0.5,0.533333333333,0.777777777778,0.307692307692,0.32,0.470588235294,0.584905660377,0.491525423729
1,Knicks,10,21,0.476,15,17,0.882,9,33,42,21,2,9,17,18,89,22,60,0.366666666667,0,0.450704225352,0.482142857143,0.555555555556,0.42,0.535714285714,0.5,0.529411764706,0.492537313433,0.5,0.466666666667,0.222222222222,0.692307692308,0.68,0.529411764706,0.415094339623,0.508474576271
