,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Heat,11,31,0.355,16,24,0.667,8,31,39,18,3,6,9,21,107,29,50,0.58,0,0.519480519481,0.525974025974,0.55,0.553571428571,0.372093023256,0.421052631579,0.8,0.492063492063,0.534246575342,0.439024390244,0.375,0.545454545455,0.6,0.525,0.508771929825,0.510204081633
1,Grizzlies,9,25,0.36,27,33,0.818,2,32,34,23,5,5,6,19,110,28,48,0.583333333333,1,0.480519480519,0.474025974026,0.45,0.446428571429,0.627906976744,0.578947368421,0.2,0.507936507937,0.465753424658,0.560975609756,0.625,0.454545454545,0.4,0.475,0.491228070175,0.489795918367
