,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
0,Spurs,9,24,0.375,13,18,0.722,8,30,38,19,14,4,19,26,92,26,57,0.456140350877,0,0.5,0.512658227848,0.642857142857,0.545454545455,0.393939393939,0.428571428571,0.421052631579,0.454545454545,0.447058823529,0.422222222222,0.636363636364,0.666666666667,0.463414634146,0.590909090909,0.464285714286,0.5
1,Kings,5,20,0.25,20,24,0.833,11,36,47,26,8,2,22,18,95,30,57,0.526315789474,1,0.5,0.487341772152,0.357142857143,0.454545454545,0.606060606061,0.571428571429,0.578947368421,0.545454545455,0.552941176471,0.577777777778,0.363636363636,0.333333333333,0.536585365854,0.409090909091,0.535714285714,0.5
